ID,price
116,1761390.4675497408
3245,1660267.2293899595
2253,4701630.683478382
10879,3058115.9460390713
2246,1391117.314331065
11494,3137928.955226018
2259,3097777.57759785
2199,1646857.3387969914
1692,1453544.7349636888
5772,1701632.6868791843
10182,1972910.4682726986
5051,2609533.092348381
5033,4382637.6920056995
11113,2904638.644123936
51,2011871.122786812
5129,1338926.526799277
1550,1721554.5525552267
616,2982038.2971622385
10151,2675750.60016895
6994,3559654.281736012
5738,2505642.8647385975
5729,5480381.940987192
1122,802369.7723772894
3406,1378438.1786621702
2196,1000010.8449295729
3768,2406960.178899885
4432,2069111.0009586976
2236,1166577.5184586584
1743,2212319.2908104304
2046,2410455.937974627
781,989568.1445429884
1126,899861.5016792584
10472,2842972.180387268
3524,1802905.0438828338
6922,1716593.8090548294
6018,2229082.0571171986
2973,2060199.059197354
8323,3405461.076774558
576,1555587.8555585595
3118,1094172.591810395
5737,2978571.4328421466
4642,4434517.985049592
8425,1399134.6417349223
2245,3393170.1752823927
12248,952557.2650556071
2533,1081746.6488420914
3134,1277355.075816162
5871,2247226.9956817306
9331,2560623.2686186424
959,1922847.5839984668
2753,2573764.1345844553
2887,2067435.352630965
11710,2197552.1563792853
5279,3661065.1471085856
3249,1316829.2220459462
9711,2395313.3940148167
5061,2052099.7856126842
2493,1871700.0017448734
627,2648302.6715214225
2618,1063985.3124950668
4698,1354696.0471169367
1575,1925502.9255804769
425,1028591.0140851613
944,1471618.131710596
3508,1634308.1081844363
3674,1603261.631414969
3351,1085226.5373540535
1348,674243.0456909477
1421,967380.5324223873
9134,1121131.8122913947
6348,2479316.0662884074
1277,2490339.9888708945
1152,1172336.912472568
7783,2428361.4520449275
29,3258871.5129022677
11244,1066323.8697457088
5924,5653348.530171337
3001,3703259.3788559707
4587,1697903.6644049115
8303,2970064.149988084
2439,1593889.8184299516
3060,2863617.875662224
8575,5893650.989762846
11031,1039591.7787257314
2056,2726737.465513505
8657,1255427.3814448281
7669,2462597.5532881054
371,2345688.653542015
3985,1683933.9665236163
279,1353520.453290748
2964,1585776.0946475854
5411,1264591.594201563
4555,2422901.3380803587
3310,1888100.4826408306
2340,1117606.9503489053
2139,1092725.4477045913
578,1677601.1352168028
2263,980772.7211806166
11168,3337713.1481767846
8198,1633580.9966691777
6174,2179083.7876860555
7566,1203883.8611409105
5106,2881808.6804557294
1977,2003123.2944920151
5663,2683184.176100926
1398,2100499.9974180525
2207,1079809.6822784224
1987,1097017.6515069194
70,1967840.7491976307
12282,4165365.6874189414
5913,6225168.8803852275
6506,1355949.7793450844
3957,1968412.3779679565
881,1079963.2736748112
1599,935763.7842889244
1989,4599171.219568625
1719,1406848.723991368
3669,1266551.7123814486
7029,1988008.3087664808
3537,3161429.52030087
8590,2481889.8260021405
2974,2343845.581134434
431,3776687.0198103413
12647,2757151.0119126528
2062,3021656.288071221
8040,1823439.74004649
7744,2230844.233480987
6155,2564027.003242573
98,1682482.6262242084
3514,1342603.808685034
776,1364928.848903526
3678,730307.668905013
2529,1111126.1799086528
1806,1944934.0716838648
6359,1319009.1568372387
200,900684.2280710735
1477,2402580.2597086867
1679,2717844.463495856
2323,2227179.2646672535
917,1311554.6533742805
430,981393.5281028787
3723,1290040.0833427906
6665,1335185.7626920417
2719,1131135.0159570063
10429,940034.2934013153
428,1897747.9717833241
3995,1495419.9089020393
393,955789.1259193975
2336,2221695.347406633
2107,1147985.817490756
1242,1596452.4582022477
7616,2526645.510109022
11586,2845643.397922828
762,999937.6939282115
1677,1638597.347333312
9356,1430041.6970532204
4810,2769519.4123794986
1643,2341597.6114455415
1977,2318932.1230112715
1102,1287028.3728513257
2231,1982062.293228129
6369,1825069.566918957
8299,4319410.443973098
9088,2447421.265030947
12140,1324288.6613656115
89,6169342.888126378
12948,3190584.898353829
2387,2395531.3599696364
9454,3172466.448175435
10957,2789467.956168468
6075,1836630.341874326
2665,1440574.0171438432
6511,3042774.46803857
3180,1452379.1663603953
4079,3095817.619316615
7372,4096861.456924553
10509,1343799.8734364246
3302,2283223.4049146087
10714,1605283.426918872
1794,1524127.011094318
6467,1918987.2268109377
10015,2081731.47124815
12005,2084482.9435459434
11832,1184031.337788406
7524,2519565.2358318157
680,2649925.383149449
376,4431407.458436569
8563,2043541.1438316437
2826,1018149.4179675279
11426,3381718.437158823
6426,2273311.0711188177
649,4737576.328333216
2190,2033904.9145845438
11071,2438112.4235640117
738,902391.6927739521
3915,5577570.0124477465
2056,1609576.3121034154
11297,2004633.8996515747
2113,2155621.53971708
1235,1203172.2678892082
12351,2123325.02906994
995,2283518.8066480327
857,1617110.8584755254
1559,1732546.233336252
7580,3538301.147177782
716,834509.5513980559
3161,2177007.0750478795
6287,2572884.665159458
3061,1585442.230447666
2715,1953454.9239355996
8652,2965552.1722615776
8978,1679155.681404556
11641,3586654.277561997
4811,2141903.159479739
132,2995971.8811352127
3930,2155981.5623690737
12963,3701750.698901167
3625,1032708.1169278664
2256,1413794.9772177804
11883,1648621.8919061944
1393,4648254.048512829
778,2527147.3679683604
333,1004272.0164943307
2259,1227156.5577641279
4898,3612334.9854322094
975,912040.518033412
2130,2723537.269989863
12336,2221695.347406633
12354,3612135.747830413
1707,1242172.0699892011
432,2083286.048875731
1815,1631904.472667375
12357,1950104.3938486879
11140,3514170.878384187
9197,1568721.1858967002
10500,2524365.728663191
12701,2422785.5486282473
12111,2810430.997583582
11150,1675593.3522335386
1933,2557868.1817310024
4617,6016974.654121213
12312,2805618.2450269386
7129,2164105.8547304356
5744,3152563.389696708
3903,3406508.9531594208
3017,3225092.2591330973
8723,4167815.2465516077
3629,1736251.4832010095
2638,1032063.9859739081
1632,1506497.9386944615
3922,1514627.5967291114
2216,982821.6656853328
5267,5139756.447261198
11091,1524867.8234404551
4964,2936109.458722656
678,1207678.0651790914
4678,1131565.9728563046
9836,1582050.1668631407
8905,3302948.2462154436
3150,939030.8069108129
1805,2534535.0967655173
11262,1787677.5092815866
8024,3014018.4085368305
12988,1718402.148533828
1611,1308317.5046336092
3466,1235403.2553715825
2127,1366700.6019630288
497,3291849.0259601083
1647,1027613.3016599943
2848,1032000.3792418677
293,1617525.7127648676
7256,2417399.3503269395
9063,1600222.067516543
6441,2673805.8731019716
47,2799801.2614212185
5323,1256914.419830291
6487,1803333.3013224069
1948,2015159.7807567418
1659,2537519.380253379
1213,1443306.3734569068
11663,3088810.0017277175
3954,3089121.761656406
724,2274351.770383907
1930,1560647.974350907
7833,1076472.194280681
814,1841243.3899503688
12190,1765610.6392171602
4080,1866007.989616125
11344,2659127.39636376
272,1267280.354318521
10180,1017732.4874487792
6099,3451103.0317526967
5797,1862111.328530338
7476,2302680.3303289604
833,2555013.9964086288
5545,2063469.259418366
630,2210417.7277127407
1502,1300462.8927069174
12148,1790978.2760856159
1605,1673523.5562740983
2365,1294065.264808708
12494,1946539.3433594091
6244,2554509.500167054
3130,1347907.1605928047
1870,1601101.6966908996
10144,1511040.9489685884
3752,1141066.779331584
5798,3881762.1991338944
1765,1419236.5199802953
11929,4779330.888640994
3241,2171818.6637666756
8324,3176057.368141705
2688,1061397.7919130905
2912,2258753.7084422847
6742,4593282.046613511
2694,2243729.784909259
5237,1042567.1628685438
9138,2927096.4470184757
1773,1454045.2534999815
3607,1937463.0485090122
3968,1844502.3978812133
1140,2277058.9065539427
9624,1056166.4957312106
8311,2348730.6198454476
202,3002887.6464731414
2982,918476.0823994512
180,2228014.081528151
3157,1425294.857246079
2959,2052507.4648246246
1436,1596968.967360369
10813,3550409.978093748
7478,2282896.105924324
10467,2964145.590056866
5901,3412225.3420853624
5981,1686380.9320967663
8065,3809588.9177666055
190,1017515.2141487456
6240,2382990.8153225495
1935,3408105.512031129
2952,957755.8387563489
8170,2198959.3509420166
710,1610847.507443096
667,1029661.9022952069
543,3007647.4495901004
3688,954972.7175652692
3302,3208310.017267934
664,1302689.416985136
7706,2333650.797608832
2076,3191844.2084054854
2500,4369616.167759353
2020,1707449.584008877
1913,1427531.5251596668
3160,3777827.8618206866
11817,1430461.536257593
5955,1886270.0986157022
4195,1469185.3884754255
939,2422120.745586821
7386,1858929.8754957204
12448,1725406.5893904902
163,1431571.2809180454
831,1690238.7949299833
1634,2750403.9464232028
495,1354069.291452019
3411,1889096.6363311755
8095,1665963.0953786771
2251,1474087.1311352933
1891,1133012.2968580932
7473,2279041.356193354
8557,1305026.8230994046
5766,1974159.944276044
9849,2042775.39422068
12269,2241791.8758822926
5402,4810991.098820679
3601,1936920.5930472603
9895,1282222.6024427866
3909,1182655.0179361398
10595,2143031.9415557664
460,3918368.426288101
2883,813686.4845261481
2405,1002318.3961009057
2969,1699833.951460389
268,1537469.9988374945
558,2744664.018559789
10556,1531181.4707635879
5476,2148243.4807705646
8017,1892116.8245147676
4865,2178465.3807554324
11378,1772882.6508225938
1364,2409417.166339797
3185,1824526.5327291724
12622,1394639.9972265344
1135,1569651.815779714
505,3747270.7597449403
6459,1923627.5610420108
10303,2455286.741240603
11899,1357902.0699083265
3116,889905.0804476643
10073,1585459.9424643219
3393,1287713.0915159239
860,2287957.768391374
2410,1794329.3753483023
5662,2467218.190955158
2210,1616317.809274584
500,2562155.1746236635
1487,1421461.6303400355
1971,1400701.6906726975
9792,2710900.8961981493
1768,1349870.8441205285
1871,902051.87715329
12803,1934614.5852571165
3923,2444676.1001452254
431,1133436.1834203224
3151,1342902.7476406167
4653,2820142.456894014
9918,3177399.6956559103
134,2609617.2513760556
6377,3342478.733572783
3233,2575663.188695652
1580,916499.7132248115
3384,2280880.6958954334
7289,5436258.882702295
9381,1393699.6482796753
12592,2629662.4784883596
587,2000304.3313694207
7607,3031635.186689116
6963,1596452.4582022477
8521,2919218.4429145055
10499,3021980.2312965947
12036,2112313.69245254
7020,2525530.0415108837
8743,3416928.2541329945
12157,1858588.714464689
11239,1477776.3997386687
3663,3005809.9420357216
9637,3064124.694031137
8276,1397434.3077289525
3010,6986488.635832112
2409,1520401.5359940585
6257,1491452.1478812206
2017,1267761.0446835575
12678,3763030.149094235
6112,3540157.0292936126
2189,962809.5634608178
1080,1829008.343278487
2690,1271439.9234130709
6163,2024402.4823114874
5107,1704659.1841233326
322,1175470.8211732227
6522,3532475.7602491304
2068,2847491.544055359
3792,960809.4292635082
2882,2284694.2967263204
5589,1355994.4416315523
5400,1520975.2528827083
2114,2091692.0423190137
111,2556900.5364906434
4343,4315991.590205312
1712,3102761.0613283413
548,477035.5364082649
3872,893627.1695211586
7453,1499959.6206079598
3551,2512777.474863811
2332,1654435.102227934
1934,2619238.9653453184
9736,1875486.3188369619
1182,2232364.64340949
508,1481608.9590788702
11486,3171023.0539083052
8871,2818782.0638224953
2011,1761735.0793416698
4175,973800.5468292292
1323,1338163.1773973648
10789,2793309.1165814735
6130,2341868.6921550697
435,2946851.7986389976
10805,1552453.294180065
3055,1715719.2801377617
6164,2129573.7406864157
5656,2354085.5994513487
7336,2661444.690116171
4469,1829810.5236396987
2136,1572424.6965412362
5535,3272438.805528053
1231,3149740.3792707836
11272,3310391.060545382
1021,1081188.1855852215
2761,1294173.0020924346
4704,1797688.7743033122
2705,1296076.2008679397
435,2796925.8502189945
7989,3509400.2638168614
2544,1432783.396918822
3767,1492110.6712622363
7294,1728046.9523655737
11474,1545832.621343724
2330,1869500.8945731358
6619,1517726.0789026162
6490,2988720.131565567
63,2446031.45314115
967,3034820.1559014134
9740,2591663.9065160663
1763,2158720.293189194
9782,2252134.808724963
2731,1393142.0227403955
343,1454755.5204235753
561,1251080.4417337463
6501,1757279.8260840352
10554,976434.5491240942
2074,1126418.8156004904
12584,3343033.1225666134
1873,2078117.752424634
1213,1010946.7506771728
5906,2984099.178234716
3139,926545.6448696058
4940,2630968.155777768
2446,1921777.9176964145
835,2300295.578810313
10184,1348274.9886031444
11460,2731253.6588965394
2817,5064893.825180141
10662,2669792.556927598
9273,1892892.0641717876
219,1830349.541382556
12943,2129536.4240246583
1058,2094204.185956819
788,1408034.3882149206
1160,1128275.286790105
2653,2766349.5766160106
10599,4629093.282315415
5800,3420640.638230687
131,2524122.3319041613
3095,3481413.1856789114
1823,2446000.9119638125
5447,4479063.147604106
12900,864888.6992636756
1316,1909686.9642090276
319,2135819.2437262973
10480,2107835.806931412
574,1184420.4992146941
2822,2367608.6154679763
9437,1553027.032166046
4272,4506223.804393698
1782,2647809.7281913734
11922,1750057.8578923661
11326,1129411.241657361
1804,2268991.867756971
2003,3245233.36667711
7570,4266675.677894171
9632,3341081.149081247
74,2535210.3380573625
7627,1448451.010279782
11876,1529106.2809989927
1285,1861288.601025206
2212,1733749.5639908656
2104,2492759.6449601473
2659,2593869.891874016
1178,1521636.2490038774
3876,1178202.047369596
677,1076738.277552931
6856,1629498.9757658783
4256,3194272.817755189
12061,1323493.3488748828
1948,1939280.6381971107
12461,4192497.341515152
2673,2373244.8017455502
11313,1427155.7739262749
2597,1884569.5324517034
457,989767.738818933
1430,1259586.064725017
8795,4467619.164434807
10465,1032709.6891672942
9807,3063084.4899813267
1936,1665767.2607036263
10108,1118409.5599209531
2310,1962825.719735356
10840,2526042.356214254
6251,1144528.1454919528
1811,5233913.688758642
12972,2847121.4656226006
12258,3760820.0023948224
1830,1037450.5974694614
8947,1913376.1994146297
4771,1181421.3813504446
838,1497708.6900378782
2193,1210138.509825367
11547,1632139.2362068044
1058,2135946.340993773
4039,3240844.7782350816
1462,1572082.3786749146
8680,1344778.6928573227
6921,3308605.7917076456
1385,1022737.5395744464
410,1128682.8952206117
8002,2257901.256060113
10165,1632266.4956552128
351,1683045.7241772583
1135,803909.1117210242
3838,3286904.017650348
1287,4104825.654145071
3704,1384717.9055686516
11620,2143457.3441330306
5601,2260593.6228463612
429,2941173.029698182
390,1238097.4529537228
100,1156256.7810357101
10524,2080071.412717297
12626,1371877.3368176096
3230,2193090.7029347573
9761,2249425.2750433316
7283,2859952.10777055
1024,1995420.0745573547
204,1719982.7662379898
11060,1708181.2204017735
10291,1201507.8846718462
3743,2689205.9763446394
2592,1362216.794651487
9023,2984450.1779329483
11890,2199532.3111685044
6321,1961305.9395338646
1635,2174096.521593777
1501,1350677.2908168526
11908,3021119.2019661823
1103,2256527.0676827272
1706,1610244.5064424688
12992,2140865.653393028
1679,1258978.5426811557
2914,3787892.982792796
5886,2899456.2908274243
3309,7417561.352780972
9983,2393349.8112234115
10866,2861522.7785378974
12463,2608085.2082065097
9921,1269183.0418391488
9528,2810416.1953021074
8552,1167936.9491232026
11997,4534590.285658519
8663,1417281.1869443832
4638,1655179.618911813
247,1134535.7680009631
2111,1371241.7812842848
2790,2565839.4278426706
1935,1595202.8397782403
7861,1430559.495571761
8018,2720347.402257757
9560,1731471.1944253151
12985,1517360.8322165152
2944,1380406.0649927002
379,2280850.491149636
10391,2631767.644523746
2871,872085.9898738859
1077,3988301.5032566115
3339,2505928.5453824876
476,1874841.1521011079
1235,812522.0658334794
2543,934993.03502232
50,2472592.092015876
10897,2996133.45829628
4624,2378622.990076636
1752,1893963.0343086547
1490,2312875.17416114
3539,803950.5004026305
11184,1220396.5890817107
3867,2575028.920187846
609,984973.7671056958
8666,1263706.058016429
5641,2587064.3176198015
1376,2041773.95992395
11866,2374506.9388521593
3832,1522890.48539674
3371,2530949.2861340656
327,1530644.5392653681
93,1903306.9995130417
2066,2112162.9378348514
1258,1793925.3072490161
6068,1281104.0115542912
1106,1895169.1888188927
1010,3634771.8171806466
175,3395352.0610176865
9972,1371241.7812842848
9963,2688408.9017808908
12114,2632416.806721538
2204,1913628.6413416902
792,2893164.8288126057
288,1228381.464682538
1423,3778672.786138296
5514,1618864.1866048807
11875,2254992.760845966
3955,3307194.1105712513
6193,2828357.89858754
7041,1634622.9094691458
3317,1205223.2029496706
784,3180201.529605768
8629,1989412.8340252878
8620,4238338.112047946
8103,3555443.857527827
2801,1624462.133034906
8798,1425062.545599298
2569,1456526.629793763
3005,1750436.2949218065
398,1270004.2024756556
5046,4440198.49485704
4847,1397286.13274774
4917,2311292.3727677446
615,1964789.5334110647
3047,1250114.478426801
10407,2664605.159171206
6145,1272689.9977146182
1161,1560599.9961962483
162,2144056.0222942336
9438,3235122.769238593
12852,2872502.3880828656
6389,1666783.5865180045
8115,2108061.169127024
7578,1650873.7183870294
1044,1192028.661499849
1111,2247320.7152297148
1394,1143193.070960926
1311,3599128.5259312033
5018,1571225.4328258224
4789,4034737.3114397987
577,3803763.3508704565
5043,1807506.2785023404
1072,2412886.4411031716
6541,2726538.433230566
7698,2760990.3222215893
642,1006051.7892093041
6667,2656296.2839959105
6388,1057620.4345584463
3809,1694303.2912658036
8445,2935864.179739061
1045,2445851.092186356
9038,1647208.550651078
1431,1129856.6111107243
2448,1750380.8322984774
3348,3093226.8372332887
3412,1134716.2953856252
4478,1110457.9631079559
10821,1854294.3315167483
6759,3022983.205695829
5318,2443657.358471235
3322,1522448.6790430122
1047,2549899.245772683
2272,2350179.5006007245
8808,995709.8389402498
6987,2579372.539501847
3031,1385045.7348882426
1372,2519464.012387161
11810,2215450.1006385405
870,1749282.0214716152
5742,5046631.596283788
1386,2098026.9527627747
2266,818824.9966161139
4279,2618919.1197122703
1454,1027220.6193113283
903,2255022.808728579
6594,2723148.62498736
750,1159943.7970121477
142,2403307.42149371
12371,4271552.2053093165
1617,1597205.9092826662
4640,1846605.4586454702
4569,1543066.6005826932
316,1506078.20489428
10926,2939833.417052762
2374,1038008.8693097979
12550,1265816.6818349604
709,3368490.9160468676
158,1896261.7979574488
1429,1626026.7826374099
3854,2256335.0417297557
2863,1175470.8211732227
10621,1397500.2440833715
4289,2204193.3971005813
6055,1778208.795110484
9832,2163512.7696460066
2693,2549112.484523582
7011,1319979.9819483883
2688,1629272.5917058238
10259,3979676.0345199755
10235,967627.7504097207
9786,3223044.7493651574
3014,2878471.988226861
9434,1645860.8002279864
9764,2390440.8911959887
2423,2068348.935004839
651,1434322.0519968823
3610,1544015.309382859
1899,2173232.492692824
1063,1543066.6005826932
4294,1812162.7715896764
1422,1977765.1942715512
10612,1192535.8435271904
4837,1395329.9498711764
4501,2308070.7813261147
10549,2181196.9288599077
1114,1333903.0223542377
88,1807900.8936667147
7817,5787524.2166971555
1980,2601755.4733158457
1151,3245277.4502331894
2404,1552391.9245222274
4641,3197341.9645824954
2942,6054513.375603297
607,1884829.4167832504
4293,2436002.070207526
5274,946294.4235313043
2701,2741313.127195568
445,1541244.30748924
7846,2557693.500479267
1138,1941857.9010522217
7784,1457487.658055707
11617,3210058.1551711364
1483,835798.7740710748
11159,2292904.8599467906
8513,1552613.4342217525
8892,1177785.8701635576
2759,2208091.2945709736
4645,2173441.3471789635
2505,1776219.0046775467
2017,1553989.590827942
9450,3493725.156949033
2271,1699184.2893143885
2548,1639878.7027338739
541,2022638.4786514433
2449,1648217.6637622146
8912,1308177.662584072
3996,1595202.8397782403
3866,1272369.3660586157
2885,2381544.27248128
2111,837939.1346135184
95,2346651.5333187077
3071,2082366.603825574
10344,1275410.6531516295
160,1183695.7526676315
1039,1150516.3082613186
1306,2183563.0041400506
2725,1751495.7142547579
868,1158860.2850253503
11937,1374939.8457484618
2177,812422.9013863918
4366,1207151.9054438495
2742,4372323.125105707
12845,3697332.9534399835
624,5160466.239002695
1659,3583550.9190441803
6569,973454.9662710454
179,1999118.4981650307
12103,2994442.7867943957
450,1467643.649634306
5796,2144563.5423734384
2573,3151157.208124026
4685,1494922.023423656
1325,1053783.2625522823
2623,1955443.7494037482
3088,1050664.9815294223
8992,3477351.4327149387
9195,1600528.9184245772
2862,1224445.2785376217
4097,1280564.4297777435
12294,1388487.0104848996
1600,1993442.577398851
8716,2488970.5296721375
11537,818179.5132801994
7663,1168844.841415309
1206,1195673.931714745
2184,2597543.877008195
3525,3395504.0946750846
9221,3184721.077259915
2166,1014160.1293410738
3445,3035133.0702489554
2278,2011439.4144370211
4525,1314238.3736729012
1354,2406353.92387111
10348,3157554.127850094
2023,2670459.0947286747
1672,1402579.4460290899
531,1250920.9066457371
2048,2969015.4302144516
429,1209490.701311988
9757,3685184.4865162866
8636,1507650.2744190036
7959,3892626.692319873
2886,2117151.174509235
679,1257908.7898895973
1270,2258579.4034661474
1618,2612746.5518579837
1033,1744299.2661337222
4672,1445419.0717357616
5523,1563825.2427034557
2398,2308155.0729094683
1028,2589891.9400842483
459,3091071.890513423
11788,1789220.2678990038
3931,1852080.1471411174
410,1652964.0766064525
721,3217555.843514393
1490,3338162.379499795
2979,1084269.6859237025
1967,1573563.9022682402
3898,1906628.4229009505
929,2787622.762264277
398,2691286.699667374
3304,1125390.3922409117
2264,2393515.7237065686
5436,2625140.0546507174
5225,2606930.165978333
8587,2831795.144881502
4849,4309839.102836899
499,2196213.1259709224
1460,1955589.4065419922
2464,874812.7091754463
2683,1882797.9912549688
9029,3854051.9898622707
3188,1679642.2619029465
1737,1100264.0430438588
549,1885230.9381651538
1390,891686.9023477547
10437,2870736.306615969
2787,1330983.3498027134
4062,3004625.1906101448
777,1405637.9616127147
5135,1994123.4728133266
3521,1035513.5240337981
2750,1034213.3059162574
12286,2497173.9812396956
3857,1844220.862580893
578,2353808.1736171395
1944,2014234.3821700872
3511,1914057.8832584487
3262,1296985.8666725936
1148,1039540.9707020165
11137,2713213.8232178856
2426,5030489.210089624
12440,1576737.5344572747
2704,5879750.425135732
1222,1563283.710803477
2707,1053243.7662633993
10643,2438253.697663364
2534,1141270.0454935334
1777,1718193.3202947935
2331,1437968.6916300005
12938,3021427.7128345417
1139,1316959.4107189705
1636,1280763.5406422955
3224,3015791.2979974905
5747,2217249.395794833
604,3288965.6346665267
1346,2410455.937974627
9891,2449225.4897030042
2653,2050667.0449051594
10722,2639127.1213592635
2214,1195859.861681516
8519,2315485.432078512
3869,2880067.2374411384
780,864888.6992636756
5483,2751606.8052298
2495,2081338.2613272953
251,1364840.1044560228
8327,2761909.5260844426
9610,2320153.4635639163
2949,2166223.102763831
3713,2279431.4970600265
2281,2430436.162755414
1704,2239220.550079517
2849,1849168.16097863
11160,1379592.778132629
5196,2939338.732148933
901,1558693.1782036708
2204,995872.1991999384
2348,916661.4455790455
11923,1670163.8627645837
3286,1991012.1360173097
12299,1332094.0708262904
1181,2662146.920001679
8251,1654084.9196413162
2897,1454132.4847155209
12548,2101859.4588634134
2794,798050.1874498099
2835,937928.4663356883
1115,2400376.4367217426
9351,1414127.3326311808
12288,2896907.2756610806
6764,1444530.4389200686
2009,7884502.189874096
1484,824040.4779953388
12829,1610847.5355515413
610,878057.5096154241
2018,1021308.706289842
8818,2690621.4744875953
2270,1155954.7953194883
7844,2497516.9600122306
1755,1203599.1989350738
3485,1176356.9678284873
2501,1472961.3066002072
2953,1153771.14923879
1395,654143.8502292903
2171,1008461.5246857642
687,1208165.7241459342
1644,3062857.978333682
1697,1695825.4070514925
3814,1446777.266559369
2740,1610586.9945019935
