ID,price
3411,1960339.1505756609
8095,1757583.433128207
2251,1372850.6054502309
1891,1283631.06067294
7473,2209894.423253105
8557,1234225.5524356894
5766,2033372.8165774543
9849,2094009.4478964
12269,2319014.701349875
5402,3182521.133200429
3601,1823030.4857492803
9895,1427133.118725038
3909,1186030.22772926
10595,2118269.348195655
460,3042545.299558422
2883,860748.6459478618
2405,1015852.8196340476
2969,1825770.7943091523
268,1471438.7075572892
558,2806902.423598432
10556,1539737.3091415768
5476,2203168.190766985
8017,1891354.2597964013
4865,2048782.2091657429
11378,2043865.3300848743
1364,2429626.6522897608
3185,1862325.3226610117
12622,1347802.0729250754
1135,1487236.257802653
505,2709324.6024802728
6459,2002330.72013144
10303,2131502.0690042945
11899,1571595.5827691688
3116,1175568.998242296
10073,2558502.3728838125
3393,1400494.900031074
860,2141013.1083057104
2410,1747146.9745302922
5662,2613177.401131433
2210,1439546.6547169583
500,2428012.9510859125
1487,1386504.8976526728
1971,1383119.7237891182
9792,3593738.8709959667
1768,1435181.7736522383
1871,1079657.2246184442
12803,2211533.576205978
3923,1671208.9735148048
431,1177902.240122654
3151,1469042.4077232631
4653,2821505.187353688
9918,4519059.299202697
134,3883188.413819936
6377,3162835.327105924
3233,4238835.287268861
1580,885506.9694220261
3384,2104669.473196518
7289,5580877.357415898
9381,1589257.297549063
12592,2636228.3818215257
587,1854890.7842026872
7607,2953450.1999949715
6963,2111575.3397933226
8521,2953051.38457244
10499,2765767.566385408
12036,2340259.249129164
7020,2474867.3673292547
8743,3191767.744316733
12157,1914307.796163731
11239,1617657.357423153
3663,2914741.562226056
9637,3051931.177752242
8276,1635242.8130112768
3010,6931186.067545182
2409,1638947.5369724098
6257,1675902.213264244
2017,1409101.471344893
12678,3181145.165126097
6112,3717833.036794915
2189,1088254.0268135057
1080,1700620.2204089507
2690,1410712.813266205
6163,2246945.458758977
5107,1788261.2061249826
322,964679.3180712968
6522,3314811.7053952105
2068,2917401.383467304
3792,1018449.7140895204
2882,2250977.6452124463
5589,1519642.12390428
5400,1543514.3588773934
2114,1999827.0085017025
111,2507967.188858635
4343,5212409.890207788
1712,3295929.130523513
548,699224.1272905166
3872,919501.7130103708
7453,1673803.227985751
3551,2735889.7173987064
2332,1521968.815290216
1934,2434466.213620644
9736,1710121.693762686
1182,2747150.392502891
508,1438526.1175254944
11486,2997576.3386199214
8871,2676873.493110335
2011,1740336.8323593943
4175,1254886.2539880509
1323,1342918.372113174
10789,3169434.532035896
6130,2557715.037661625
435,2812013.978663623
10805,1507599.6965259043
3055,1827243.9215886595
6164,1976087.927293392
5656,2384070.076785333
7336,2699987.822197202
4469,1831987.219293466
2136,1413867.0641020278
5535,3490053.540811103
1231,2683960.193883765
11272,3182978.809966509
1021,1069066.1592183243
2761,1336890.369098055
4704,1987112.97061454
2705,1356761.823597342
435,2697055.1272579734
7989,3901894.23165353
2544,1472366.5047677483
3767,1520897.638211609
7294,1847817.3869014636
11474,1621256.9163368342
2330,1971571.5812960097
6619,1522507.421417876
6490,2992760.6675205044
63,2590754.0078834244
967,3249674.491616628
9740,2431056.7983214883
1763,2035973.750778949
9782,2551499.8547969447
2731,1473347.997603792
343,1513033.3421097207
561,1016341.6964847328
6501,1781527.4344007687
10554,985839.1082475338
2074,1148677.0590525751
12584,3460045.050582988
1873,2155843.668088599
1213,976649.6725990942
5906,3068506.238663242
3139,1164814.735036719
4940,2787194.0856219498
2446,1830666.7157291612
835,1348428.6842950394
10184,1378589.3052381263
11460,2090311.0677635688
2817,5165084.493936783
10662,3079143.7409183355
9273,2044421.248533143
219,1648494.480279736
12943,2156293.9940435947
1058,2010731.4656602172
788,1488203.745871111
1160,1227928.6592407296
2653,3273913.918226608
10599,5253305.042301626
5800,4849276.271936004
131,3576585.309318325
3095,3562502.458970842
1823,2307064.3696663063
5447,4278136.117637483
12900,960798.1676277388
1316,1767399.5477200546
319,1961322.7131145392
10480,2120915.6393037536
574,1347152.349889427
2822,2399106.394934439
9437,1831231.694716868
4272,4843267.848851477
1782,2560198.3741761344
11922,1865481.1018665184
11326,1255784.02525393
1804,2070633.061033971
2003,3253430.211122248
7570,4029771.6587530617
9632,3115626.8643456697
74,2527690.162383843
7627,1648045.4342411074
11876,1485895.3189292252
1285,1700004.7394443674
2212,1786264.942255002
2104,2421651.2483584657
2659,2466707.09823423
1178,1574091.5853521274
3876,1449703.9801107002
677,1133856.167381531
6856,1674384.6208978056
4256,3185808.857811254
12061,1377451.8422298594
1948,1846114.4835833453
12461,4096038.233193563
2673,2289252.809984056
11313,1571759.9160236137
2597,2057622.780070228
457,997314.6065446
1430,994307.161773945
8795,4663350.110325747
10465,926269.6412459626
9807,2989763.325005668
1936,1593752.110353294
10108,996619.9864203664
2310,1958725.9227822733
10840,2558404.145008535
6251,1260258.8281363794
1811,5871852.151140287
12972,3480043.356921916
12258,3835886.627109593
1830,1009906.1518352288
8947,1921552.5923335603
4771,1398975.0428537473
838,1316547.9828849018
2193,1049871.097207338
11547,1886035.5969154104
1058,2739675.978757533
4039,3211365.8244875576
1462,1552868.2422053064
8680,1432228.6656879624
6921,3252778.036690315
1385,995497.1081191167
410,1216326.0523028977
8002,2240329.7116392343
10165,1646282.0502978212
351,1685870.3639081058
1135,907512.2414635344
3838,3536640.2415134017
1287,4465462.169365422
3704,1412684.1898533164
11620,2195870.306026997
5601,2190251.2759213177
429,2950877.0487887617
390,1152490.9042597762
100,1162567.8980018315
10524,2190384.704487292
12626,1421875.5198864727
3230,2131657.5597426672
9761,2068197.9772993703
7283,1947821.46894386
1024,1951616.318632004
204,1765703.8495372348
11060,1668361.5798591229
10291,1212537.0559524093
3743,2638299.193459802
2592,1349903.057748805
9023,3223240.272335387
11890,2368384.7379757757
6321,2114851.9019730217
1635,2188955.2791211945
1501,1307146.5740920478
11908,2889627.7545169005
1103,2298520.580347853
1706,1790533.4797727172
12992,2310096.0664622844
1679,1051526.4670262812
2914,3373032.030752365
5886,3816511.58293846
3309,4109651.8800886422
9983,2322751.4004839286
10866,2822241.4871772
12463,2508126.422394756
9921,1326928.0917004088
9528,2325148.3028701907
8552,1132223.8275953291
11997,5262368.667335376
8663,1635650.7260458025
4638,1570589.63167547
247,991444.9758925136
2111,1256134.135413775
2790,2586562.502038617
1935,1473188.5510364803
7861,1346109.8209067422
8018,3075927.035675177
9560,1906556.824275686
12985,1538178.7152921923
2944,1397109.8198662244
379,2256053.067850716
10391,2603718.9366697976
2871,872135.9126385332
1077,3839842.888658724
3339,2593173.5435574176
476,2050916.36537272
1235,939800.4330604188
2543,940496.1820634134
50,2442389.386129199
10897,3056426.2370379334
4624,2564892.273349152
1752,2027654.0725217503
1490,2289075.392901081
3539,848410.3660041668
11184,1550100.4237045806
3867,2342049.5422370047
609,1005386.8483233476
8666,1327708.0715668972
5641,2589846.6474677194
1376,2255692.583558457
11866,2361112.636479755
3832,1616342.6549062924
3371,2348392.179116196
327,1454371.7965446392
93,1681801.8530171018
2066,1787438.288293766
1258,1837839.2531266296
6068,1579175.7298236447
1106,1685632.6929375688
1010,3470915.07410981
175,3157941.7430584007
9972,1372861.276323181
9963,2651493.943770806
12114,2909044.1238819263
2204,1911202.270051743
792,2855553.5429702434
288,1357320.9640611676
1423,3518091.92601496
5514,1573540.9655497926
11875,3016101.4555158936
3955,3070125.35843858
6193,2992691.118563439
7041,1545036.873740418
3317,1169970.290769562
784,3575063.876059161
8629,1763685.1056033217
8620,4384842.74300179
8103,3438872.4736628346
2801,1543920.1735596063
8798,1573435.9252064333
2569,1491785.16783985
3005,1776090.636246669
398,1189900.8756764673
5046,4504760.659636039
4847,1413144.0211668254
4917,2249160.3338287496
615,1886539.7476264276
3047,1098735.9203288574
10407,2528935.8162442488
6145,1547723.7828123556
1161,1433168.7953841074
162,1854046.57321366
9438,3365477.4012790904
12852,2767132.992798549
6389,1872284.3196792444
8115,2084744.6744540504
7578,1874912.3364494308
1044,1101960.1656715574
1111,2282492.0465027723
1394,1146697.6863468855
1311,3716687.0819907337
5018,1619265.1152628148
4789,4320858.0670577325
577,2880463.595136272
5043,1890116.2498230787
1072,2503123.8403991708
6541,2742941.708036218
7698,2726891.022719871
642,975491.1156281964
6667,2498486.970751307
6388,1125669.341405888
3809,1682286.7629991637
8445,3350097.608472569
1045,2219083.526960813
9038,1652918.278779219
1431,1076564.5594895417
2448,1714897.8913970254
3348,3001104.245201101
3412,1289263.5611825555
4478,1078383.9962186983
10821,1768210.7731351603
6759,2961052.063347042
5318,2348759.7794059264
3322,1575357.2643359625
1047,2769747.596457741
2272,2393112.3975403924
8808,929303.1164793028
6987,2454611.538182755
3031,1441947.7939539491
1372,2278380.105908415
11810,2166735.793868575
870,1642010.8449989806
5742,4766565.363066122
1386,2062097.0313557256
2266,892969.1769774976
4279,2904650.9553335533
1454,1117914.2688845666
903,2431977.4364666003
6594,2848402.1007596124
750,1316106.233626624
142,2468346.4734577066
12371,4181945.495003477
1617,1484134.0653945475
4640,1870065.933118204
4569,1400403.2994773297
316,1437208.482791368
10926,2890011.9655052675
2374,1110652.1036306636
12550,1231224.0481887446
709,3171731.920241388
158,1887971.9257715663
1429,1566135.9031034335
3854,2467640.19021364
2863,977450.130166914
10621,1441352.2960351934
4289,2196819.4714082647
6055,1655605.0712327491
9832,2476551.3344133277
2693,2756815.1831203573
7011,1256971.5570858144
2688,1503750.6726613184
10259,3990003.275365397
10235,1031760.5511161472
9786,3011742.2867171825
3014,2660038.062374715
9434,1674368.544489103
9764,2435550.835846737
2423,1984546.7133904533
651,1337391.176452079
3610,1609823.5608531344
1899,2259038.119430064
1063,1421709.9890947393
4294,1887474.325602609
1422,2049152.9358915235
10612,1258909.8326642322
4837,1421413.6250073444
4501,2339827.2012618696
10549,2441521.535484633
1114,1164232.4201849138
88,1397207.3218493557
7817,5547762.36924763
1980,2682776.2251206106
1151,3157401.580952699
2404,1528170.9463953327
4641,3092367.07209423
2942,5546591.906812103
607,1770770.527869081
4293,2353466.650966195
5274,943637.5098196384
2701,2759207.2254207158
445,1491111.4978175156
7846,2996944.7659677905
1138,1914973.3265298444
7784,1498822.3693747406
11617,3214188.8302747672
1483,942389.8803759828
11159,1706637.6375556206
8513,1709617.4961840247
8892,1416936.1031991404
2759,2050885.163465846
4645,2130086.381934671
2505,1668715.2252152122
2017,1476864.332426903
9450,3450385.39856996
2271,1659494.7470618489
2548,1540098.3819643722
541,1992057.7295358328
2449,1563626.7737589062
8912,1565293.4098238512
3996,1724255.481871845
3866,1453302.0909124864
2885,2533109.9583641947
2111,930790.1872440454
95,1933982.4822836688
3071,1995680.0745012092
10344,1356069.1312167828
160,1026504.3514482216
1039,1255496.888903711
1306,2216951.958159217
2725,1750679.711716879
868,1193767.6739148374
11937,1381804.4873320288
2177,876440.8810320158
4366,1209352.2954479523
2742,4299070.735569685
12845,3752597.379783232
624,4966797.9936735965
1659,3085709.0605689185
6569,1000232.4499719652
179,1974395.039021444
12103,2997082.5853914497
450,1517318.8702545485
5796,2136193.9053858696
2573,2964989.963144497
4685,1444578.459006888
1325,1144318.349474048
2623,1856789.588877483
3088,992262.9651820924
8992,3409007.6251908583
9195,1544188.337308383
2862,1203527.7185187594
4097,1411543.1332045677
12294,1353494.3050839035
1600,1972285.9696977704
8716,2716471.950578264
11537,911554.5857911012
7663,1146279.2415546444
1206,1136071.7275930955
2184,2456195.812799563
3525,3429400.621641152
9221,3124702.081580339
2166,935340.3052499671
3445,2999690.8519596844
2278,1876649.3702401489
4525,1461792.0374480328
1354,2302128.6734298025
10348,3257086.257742015
2023,2709549.293050066
1672,1262362.4995173835
531,1074550.935995075
2048,2869790.288145792
429,1303217.0767057582
9757,3875591.9873058624
8636,1569748.9340746987
7959,3443578.2614317485
2886,1880310.6383359355
679,1436516.9434270763
1270,2053258.28447446
1618,2420528.6385467383
1033,1805782.984529432
4672,1461737.391459243
5523,1481634.02711351
2398,2246353.997740442
1028,2557357.73720862
459,2665608.5023788
11788,1852235.130595452
3931,1816601.9770451451
410,1564917.7575627414
721,3402834.544059596
1490,4038204.5252850256
2979,1242067.9305160772
1967,1504427.4862751898
3898,2055593.6956796823
929,2788489.902855325
398,2727580.312630855
3304,1127369.6518005258
2264,2624944.7954414524
5436,2510162.6482938444
5225,2848608.412028172
8587,2740493.6115644905
4849,4289051.090025703
499,1043845.3333392448
1460,1971922.6291415093
2464,836400.2466706758
2683,1944208.394603285
9029,3729538.415459516
3188,1785490.3622903835
1737,956977.9840217096
549,3075225.075889792
1390,953137.804807275
10437,2891771.994323592
2787,1015079.7659570584
4062,3207120.696177287
777,1297365.2524914136
5135,1925093.640176766
3521,1486430.8581172482
2750,984605.5054022818
12286,2733964.348467702
3857,1951103.7408928152
578,2304272.412768865
1944,2001427.2407892111
3511,2037047.299171385
3262,1377001.292368824
1148,986328.552714296
11137,2461594.471345663
2426,4489133.822288477
12440,1611107.50573579
2704,5174039.9428982185
1222,1547579.5099752154
2707,1238890.0509258013
10643,2586851.362306726
2534,1184203.9579297523
1777,1656794.77871373
2331,1243854.254493711
12938,3174155.976120962
1139,1282250.9958745288
1636,1190048.1261806197
3224,2850083.609765747
5747,2370311.087339328
604,3161679.797364928
1346,2320697.154685589
9891,2472450.219689229
2653,2104333.99306294
10722,2370659.1792018907
2214,1250424.683292912
8519,2287824.737650227
3869,3250251.3236028366
780,959354.0155210056
5483,2645326.825113696
2495,1992110.2712967608
251,1389789.874767078
8327,2793677.5753829274
9610,2149257.158709347
2949,2038393.5858916412
3713,2511766.7131259725
2281,2226178.95956967
1704,2079005.834901891
2849,1736574.3295650422
11160,1341374.526190947
5196,2821643.7897735974
901,1625341.872007054
2204,981112.438821988
2348,1079992.841363485
11923,1835840.0915678905
3286,2034001.1589044973
12299,1374558.8990948068
1181,2199365.9702400286
8251,1773735.8290318376
2897,1500705.537707322
12548,2016520.623274344
2794,796584.6597070162
2835,913476.8907047516
1115,2249118.830675672
9351,1455787.6872729722
12288,3062174.3460669625
6764,1602763.0428908428
2009,7301428.902398754
1484,872262.4006977432
12829,1681877.8710135557
610,967119.0460677798
2018,993669.0013131652
8818,2727817.6799953096
2270,1243152.799551285
7844,2676658.05047221
1755,1112672.5122055218
3485,1311162.0159131433
2501,1383534.90705779
2953,1116007.9445762965
1395,754684.7999046092
2171,1207358.1114984988
687,1295448.9635802845
1644,2451127.689097073
1697,1646679.6004204769
3814,1536417.7095030977
2740,1314821.295876321
2793,1842254.6280657367
9962,1259953.0931238115
641,3200422.5600668737
12391,2690396.448315496
2590,2234708.846775603
994,4706044.67682144
2645,1306111.6623789798
11386,2855329.090801473
1681,1085976.2100858504
2564,1431825.5801236778
7876,1567147.0936789934
1345,995318.0597006832
